-7.045208476483821869e-03,8.405631524510681629e-04,-1.632379181683063507e-02,-1.636808551847934723e-02,-2.273234911262989044e-02,-3.109198622405529022e-02,-1.752404123544692993e-02,-6.980398297309875488e-02,2.652509883046150208e-02
5.328055936843156815e-03,-2.885728515684604645e-02,6.130826077423989773e-04,-3.536206111311912537e-02,4.539365321397781372e-02,-1.082108262926340103e-02,1.309845782816410065e-02,1.284938119351863861e-02,1.135965529829263687e-02
-8.746984414756298065e-03,3.794827964156866074e-03,-1.478818058967590332e-02,-4.287387710064649582e-03,1.386093813925981522e-02,-1.795610412955284119e-02,-4.362807143479585648e-03,-3.309332951903343201e-02,-2.123124338686466217e-02
-4.650615900754928589e-02,-3.213325887918472290e-02,-5.388893559575080872e-02,-8.980561047792434692e-03,-3.531072661280632019e-02,-2.683065459132194519e-02,-1.420806813985109329e-02,-2.500279061496257782e-02,-2.872858941555023193e-02
5.159776285290718079e-02,2.749526314437389374e-02,3.859193250536918640e-02,2.761393785476684570e-02,7.679701782763004303e-03,-1.199299655854701996e-02,-3.920590877532958984e-02,-1.195921190083026886e-02,-3.576811775565147400e-02
1.248685410246253014e-03,1.776369288563728333e-03,2.555367909371852875e-02,2.460086718201637268e-03,4.543025512248277664e-03,-1.079334616661071777e-01,9.257247671484947205e-03,-6.554998457431793213e-03,1.998582156375050545e-03
3.256691247224807739e-02,3.334372863173484802e-02,2.213639765977859497e-02,1.108330860733985901e-02,6.632807850837707520e-02,1.213732082396745682e-02,2.137379348278045654e-02,2.306455932557582855e-02,1.656650379300117493e-02
1.592056639492511749e-02,-2.627280913293361664e-02,-2.376970276236534119e-02,7.836695760488510132e-03,-3.165795281529426575e-02,-1.562017481774091721e-02,1.779950968921184540e-02,1.223162375390529633e-02,-3.307495033368468285e-03
-1.828609965741634369e-02,-4.397765547037124634e-02,-3.725407412275671959e-03,-4.613000899553298950e-02,-1.037100702524185181e-01,-1.743203960359096527e-02,-9.075673733605071902e-05,-1.763165183365345001e-02,-9.187884628772735596e-03
-5.208866205066442490e-03,2.734326291829347610e-03,4.476336762309074402e-03,1.880072173662483692e-03,1.329877786338329315e-02,1.763740554451942444e-02,-6.903048604726791382e-03,1.561375614255666733e-02,-1.988245733082294464e-02
-1.543795317411422729e-02,-1.988348364830017090e-02,-1.552956458181142807e-02,-1.772696524858474731e-02,-4.954782314598560333e-03,-8.845676667988300323e-03,-3.311046957969665527e-02,-1.735497824847698212e-02,-1.168133877217769623e-02
3.672651946544647217e-04,2.501804195344448090e-02,-8.524827426299452782e-04,1.968790218234062195e-02,5.058393999934196472e-02,-4.569635260850191116e-03,9.828645735979080200e-03,2.748802676796913147e-02,1.785435713827610016e-02
8.382077328860759735e-03,2.175940573215484619e-02,7.260011625476181507e-04,1.660615764558315277e-02,3.040870651602745056e-02,2.443449385464191437e-02,-3.271342720836400986e-04,4.388765431940555573e-03,-2.562249312177300453e-03
2.598406001925468445e-02,-1.138071715831756592e-02,1.605003699660301208e-02,6.313906051218509674e-03,3.025266714394092560e-02,-5.890220403671264648e-03,2.399563230574131012e-02,2.388174459338188171e-02,2.474972419440746307e-02
6.004270398989319801e-04,-8.968488313257694244e-03,-4.938444495201110840e-02,3.213248029351234436e-02,2.138076163828372955e-02,-5.259182304143905640e-02,-1.335200387984514236e-02,-4.313949123024940491e-02,-1.012533996254205704e-02
-1.018861029297113419e-02,-2.130271494388580322e-02,-2.717357873916625977e-02,-2.317526377737522125e-02,2.649541245773434639e-03,-3.983128443360328674e-02,-1.126166153699159622e-02,-1.812599785625934601e-02,4.928877577185630798e-03
-2.153178490698337555e-02,-4.889512062072753906e-02,6.823510397225618362e-03,8.461579680442810059e-03,-1.721646450459957123e-02,9.902398101985454559e-03,-1.628177240490913391e-02,1.919361390173435211e-02,-7.644210476428270340e-03
-4.351240769028663635e-02,-1.896210946142673492e-02,-5.170030519366264343e-02,-2.605978772044181824e-02,-6.131420284509658813e-02,-4.797888919711112976e-02,-2.549112960696220398e-02,-8.664145320653915405e-02,-3.586642071604728699e-02
-1.459790766239166260e-02,9.991122409701347351e-03,6.697213277220726013e-03,1.846885681152343750e-02,1.723483204841613770e-02,1.217973977327346802e-02,-8.655563928186893463e-03,-1.784601435065269470e-02,9.539186023175716400e-03
-5.515383556485176086e-03,-1.643167622387409210e-02,3.622788190841674805e-02,2.518706768751144409e-02,3.296642005443572998e-02,1.354199182242155075e-02,1.418318971991539001e-02,4.417346417903900146e-02,1.040995772927999496e-02
-2.000299468636512756e-02,-1.310377940535545349e-02,4.733035806566476822e-03,3.393335500732064247e-03,-2.192317135632038116e-02,-8.739321492612361908e-03,-1.596748456358909607e-02,-8.013668470084667206e-03,1.033720094710588455e-02
-8.732550777494907379e-04,-9.629157371819019318e-03,-1.599437370896339417e-02,-1.475843600928783417e-02,1.947826333343982697e-02,-6.289560813456773758e-03,1.562902145087718964e-02,8.684000931680202484e-03,-2.339998027309775352e-03
-4.293287545442581177e-02,-1.306276186369359493e-03,-4.056730866432189941e-02,-5.643120035529136658e-03,-6.908687949180603027e-02,-1.090418733656406403e-02,2.575056394562125206e-03,1.406934391707181931e-02,-1.316569000482559204e-02
-4.353381320834159851e-02,-1.418744586408138275e-02,-1.203987631015479565e-03,-3.797042183578014374e-03,-2.571963006630539894e-03,-1.016266178339719772e-02,-7.425626739859580994e-03,-8.964262902736663818e-03,3.416147455573081970e-02
-1.218270882964134216e-02,1.999116688966751099e-02,9.979130700230598450e-03,-2.879784815013408661e-02,-5.719704553484916687e-02,-4.252409096807241440e-03,-2.020727656781673431e-02,6.987581495195627213e-03,-1.410205569118261337e-02
3.886339068412780762e-02,6.852635741233825684e-02,4.918976500630378723e-02,5.556143354624509811e-03,4.029076080769300461e-03,1.458582747727632523e-02,-1.487718150019645691e-02,-8.006973192095756531e-03,-2.261269651353359222e-02
-4.654413834214210510e-02,-3.278537094593048096e-02,-6.200774386525154114e-02,-2.117078378796577454e-02,-6.773287430405616760e-03,-4.169872030615806580e-02,-3.879917785525321960e-02,-2.035019919276237488e-02,-6.233772262930870056e-02
-2.213414385914802551e-02,1.456450019031763077e-02,-2.956623397767543793e-02,-2.536992309615015984e-03,-1.055467058904469013e-03,-2.382661402225494385e-02,-8.442184887826442719e-03,1.912672258913516998e-02,-1.497569959610700607e-02
3.186935558915138245e-02,3.004140779376029968e-02,-7.419383618980646133e-03,2.456129342317581177e-02,-2.385196648538112640e-02,2.097855508327484131e-02,1.488283369690179825e-02,2.776220440864562988e-02,3.027205355465412140e-02
-3.814481198787689209e-02,-4.888556152582168579e-02,-2.042081020772457123e-02,6.941657513380050659e-03,-1.170779578387737274e-02,-6.836838275194168091e-02,-2.802014909684658051e-02,-2.044710330665111542e-02,-3.079146333038806915e-02
-3.048695810139179230e-02,-3.376637771725654602e-02,-1.963621564209461212e-02,-3.430222719907760620e-02,-1.874571293592453003e-02,-3.821937367320060730e-03,-3.934966400265693665e-02,-3.799931332468986511e-02,-2.710494585335254669e-02
1.281763520091772079e-02,3.386470489203929901e-03,1.226960774511098862e-02,-3.389266785234212875e-03,6.318088155239820480e-03,-2.378608472645282745e-02,7.638522074557840824e-04,2.788255922496318817e-03,-1.578474417328834534e-02
2.465732395648956299e-02,1.267897523939609528e-02,5.006564408540725708e-02,5.301292240619659424e-02,9.153678268194198608e-02,2.501476742327213287e-02,-2.839121408760547638e-02,2.487342059612274170e-02,2.229057438671588898e-02
1.874835789203643799e-02,7.617424242198467255e-03,-7.645525620318949223e-04,-3.363895788788795471e-02,-2.970198914408683777e-02,3.803764283657073975e-02,-3.362347185611724854e-02,-1.211353018879890442e-02,7.977918721735477448e-03
-2.965250285342335701e-03,2.199604175984859467e-02,3.999327775090932846e-03,-2.651840448379516602e-03,3.976119682192802429e-03,-1.758610457181930542e-02,-5.951378494501113892e-03,2.549731545150279999e-02,-1.051923446357250214e-02
5.939990282058715820e-03,-1.927647553384304047e-02,1.516293361783027649e-02,1.850935630500316620e-02,1.012353110127151012e-03,-2.094547078013420105e-02,5.448882002383470535e-03,1.764943450689315796e-02,7.316672708839178085e-03
8.182902238331735134e-04,-3.852628916501998901e-02,-4.034825786948204041e-02,4.251766484230756760e-03,-3.274238854646682739e-02,-3.633245825767517090e-02,-3.449880518019199371e-03,1.519902236759662628e-02,-1.517916191369295120e-02
-4.626363515853881836e-03,-4.947211593389511108e-03,3.991695586591959000e-03,1.177171058952808380e-02,2.247793413698673248e-02,1.016513817012310028e-02,1.070753298699855804e-02,1.095977332442998886e-02,1.548968066344968975e-05
-2.204740885645151138e-03,9.540945291519165039e-02,2.529542520642280579e-02,2.250714227557182312e-02,-3.016271069645881653e-02,2.298729307949542999e-02,1.119885407388210297e-02,1.232539676129817963e-02,8.604681119322776794e-03
4.807892764802090824e-05,-7.371020037680864334e-03,-3.769567981362342834e-02,3.906491678208112717e-03,-4.350886866450309753e-02,1.404479146003723145e-03,-2.316928235813975334e-03,-4.231467470526695251e-02,-2.255952713312581182e-04
-4.908433184027671814e-03,-1.310454960912466049e-02,5.853505805134773254e-03,1.849913410842418671e-02,-5.808899924159049988e-02,-1.020379830151796341e-03,-3.403723239898681641e-02,-3.285145759582519531e-02,-8.934353478252887726e-03
-1.193494629114866257e-02,2.436716295778751373e-02,2.252297103404998779e-02,-1.357070752419531345e-03,-1.408415846526622772e-02,4.431945737451314926e-03,-9.616522118449211121e-03,1.857924088835716248e-02,-2.622896106913685799e-03
-1.654847525060176849e-02,7.133014965802431107e-03,5.174189340323209763e-03,7.203951478004455566e-03,-1.751673780381679535e-02,2.107330225408077240e-02,1.035573054105043411e-02,1.199197489768266678e-02,9.211563505232334137e-03
-2.312322612851858139e-03,2.530680736526846886e-03,1.305138133466243744e-02,6.079429876990616322e-04,3.627335652709007263e-02,1.753865554928779602e-02,-1.419220468960702419e-03,3.689464647322893143e-03,-1.970439625438302755e-04
