1.561488062143325806e-01
-9.069259464740753174e-02
1.636648774147033691e-01
1.334774792194366455e-01
-1.863305866718292236e-01
-8.266713470220565796e-02
2.758168578147888184e-01
1.365258544683456421e-01
-3.654873669147491455e-01
1.215632557868957520e-01
5.332477018237113953e-02
1.706319451332092285e-01
9.846201539039611816e-02
1.506198495626449585e-01
-3.051003217697143555e+00
-1.081009358167648315e-01
-1.847990043461322784e-02
1.354343444108963013e-01
-6.160004138946533203e-01
-1.095434427261352539e+00
2.668536603450775146e-01
1.210792586207389832e-01
2.047197669744491577e-01
1.181933358311653137e-01
-2.675631642341613770e-01
1.305717229843139648e-01
4.894111752510070801e-01
1.260471194982528687e-01
1.829694211483001709e-01
2.423996329307556152e-01
1.212725341320037842e-01
-2.029072493314743042e-02
1.306822896003723145e-01
5.704508721828460693e-02
1.416989862918853760e-01
9.233391284942626953e-02
1.159283742308616638e-01
1.567475199699401855e-01
2.345484346151351929e-01
6.397318840026855469e-02
-1.608161449432373047e+00
1.283267289400100708e-01
1.235641241073608398e-01
1.697610765695571899e-01
1.386385709047317505e-01
3.096823766827583313e-02
1.723366230726242065e-01
2.110224217176437378e-02
3.183234632015228271e-01
1.062275767326354980e-01
6.013591215014457703e-02
3.509585857391357422e-01
1.941782534122467041e-01
3.452430069446563721e-01
1.259882599115371704e-01
2.026880532503128052e-01
1.566599607467651367e-01
1.932941228151321411e-01
1.873865574598312378e-01
-1.443527191877365112e-01
2.740685045719146729e-01
1.521144211292266846e-01
1.253793984651565552e-01
4.367403686046600342e-02
