6.757111754268407822e-03,-2.056613564491271973e-02,8.788196370005607605e-03,-1.072871871292591095e-02,8.583902381360530853e-03,-2.019430138170719147e-02,-5.498371087014675140e-03,-2.155079878866672516e-02,6.080138962715864182e-03
-3.214274067431688309e-03,-1.795998588204383850e-02,-2.875061240047216415e-03,-1.521254237741231918e-02,-5.908042658120393753e-03,-1.199758891016244888e-02,1.541060581803321838e-02,-3.388759214431047440e-03,-1.147621311247348785e-03
1.005689147859811783e-02,-1.556908618658781052e-02,1.167400553822517395e-02,-8.273096755146980286e-03,2.090313471853733063e-02,-7.221927400678396225e-03,5.658023059368133545e-03,-7.509112358093261719e-03,1.045780815184116364e-02
9.742625989019870758e-03,-4.566643852740526199e-03,1.258180383592844009e-02,-1.749472133815288544e-02,-1.319347228854894638e-02,-6.167214829474687576e-03,-5.219969432801008224e-03,-3.375956788659095764e-02,-7.351786829531192780e-03
2.191209467127919197e-03,-1.489241234958171844e-02,8.520958945155143738e-03,-8.475596085190773010e-03,1.885133050382137299e-02,-1.416921429336071014e-02,2.735438989475369453e-03,-1.398764178156852722e-02,-3.273861249908804893e-03
5.012613721191883087e-03,-7.733259350061416626e-03,5.593088455498218536e-03,-1.788579672574996948e-02,5.038450937718153000e-03,-2.216031774878501892e-02,-4.597971215844154358e-03,-2.295218408107757568e-02,-8.338768966495990753e-03
1.919743721373379230e-03,-2.647208236157894135e-02,2.630474278703331947e-03,-1.566685922443866730e-02,4.108079522848129272e-02,-1.980393193662166595e-02,3.514738986268639565e-03,-1.367260143160820007e-02,-1.431094249710440636e-03
1.325318589806556702e-02,-1.592792384326457977e-02,1.018077321350574493e-02,-7.479949388653039932e-03,-2.130401320755481720e-03,-1.299174502491950989e-02,3.483441891148686409e-03,-3.125275671482086182e-02,-2.140255382983013988e-04
1.438604947179555893e-02,-1.626924052834510803e-02,1.063015125691890717e-02,-1.154413260519504547e-02,-8.552882820367813110e-03,-8.254551328718662262e-03,1.978673273697495461e-03,-1.273054350167512894e-02,3.759516635909676552e-03
-4.354131408035755157e-03,-2.147353440523147583e-02,4.683379083871841431e-04,-2.543416991829872131e-02,-3.346763178706169128e-02,-2.810810692608356476e-02,-1.933222752995789051e-03,-1.044496893882751465e-02,1.958809327334165573e-03
2.652157098054885864e-03,2.549521857872605324e-03,1.275717979297041893e-03,-2.243636175990104675e-02,-4.745287355035543442e-03,-1.560542918741703033e-02,7.097888155840337276e-04,-1.374312583357095718e-02,-6.452872417867183685e-03
3.137491410598158836e-03,-2.583233453333377838e-02,9.226678870618343353e-03,-1.849889755249023438e-02,-3.421836718916893005e-02,-2.777177467942237854e-02,-1.584281399846076965e-02,-2.802070602774620056e-02,-4.835227504372596741e-03
-2.836371539160609245e-03,3.059508744627237320e-03,-6.271418184041976929e-03,-5.352766602300107479e-04,7.141325157135725021e-03,-1.786914304830133915e-03,-7.084501441568136215e-03,-2.429117448627948761e-03,-1.027746871113777161e-02
