4.759090244770050049e-01
-3.004898428916931152e-01
-2.895555496215820312e-01
-6.537007689476013184e-01
9.707008302211761475e-02
1.950427740812301636e-01
1.989863812923431396e-01
2.639659345149993896e-01
1.871762722730636597e-01
4.418482482433319092e-01
-4.713168740272521973e-01
2.652482986450195312e-01
6.017430424690246582e-01
7.162801176309585571e-02
1.660755723714828491e-01
4.099235832691192627e-01
3.893972337245941162e-01
-2.375289052724838257e-01
5.541121363639831543e-01
4.624003767967224121e-01
1.185118556022644043e-01
3.268670737743377686e-01
-6.296104192733764648e-01
3.108775317668914795e-01
8.212012052536010742e-02
5.276030898094177246e-01
-9.619555622339248657e-02
6.753341853618621826e-02
1.471976935863494873e-01
4.121974408626556396e-01
1.748081594705581665e-01
4.742317199707031250e-01
4.114052355289459229e-01
5.740333795547485352e-01
-3.984244763851165771e-01
1.057988628745079041e-01
8.764815330505371094e-02
1.640168130397796631e-01
1.702374964952468872e-01
3.942840099334716797e-01
1.009736955165863037e-01
-2.287172079086303711e-01
3.133612573146820068e-01
1.647038161754608154e-01
-3.762405812740325928e-01
3.741403818130493164e-01
9.699968993663787842e-02
4.344175755977630615e-01
-6.499257087707519531e-01
3.813316226005554199e-01
-8.814752101898193359e-02
1.026532799005508423e-01
5.781356096267700195e-01
4.990485608577728271e-01
4.300027787685394287e-01
-1.037629485130310059e+00
1.320105344057083130e-01
1.772688329219818115e-01
1.572000235319137573e-01
3.743212521076202393e-01
-1.921099722385406494e-01
-3.058938086032867432e-01
-6.562380790710449219e-01
3.304704427719116211e-01
