-7.320666220039129257e-03,1.381673850119113922e-02,-8.408267050981521606e-03,8.092938922345638275e-03,9.967890568077564240e-03,4.607793409377336502e-03,6.933445110917091370e-03,-6.684700027108192444e-03,-2.075390890240669250e-03
4.732952453196048737e-03,-1.605883240699768066e-02,-6.504519842565059662e-03,-8.661792962811887264e-04,-1.671795919537544250e-02,-6.253261584788560867e-03,-3.019458381459116936e-03,-1.553950738161802292e-02,-6.577434483915567398e-03
7.311810739338397980e-03,1.668315567076206207e-02,1.437884569168090820e-02,-1.933423057198524475e-02,4.424772784113883972e-02,1.197738945484161377e-02,7.213607896119356155e-04,-1.104666478931903839e-02,1.087166834622621536e-02
-8.819215930998325348e-03,9.600154124200344086e-03,5.335359368473291397e-03,-2.201046235859394073e-02,-9.270774200558662415e-03,1.100890617817640305e-02,-1.833101361989974976e-02,3.648145357146859169e-03,1.110391784459352493e-02
-1.018829643726348877e-02,-1.352122286334633827e-03,-3.077008388936519623e-02,1.097260508686304092e-02,-2.374532818794250488e-02,-1.275146380066871643e-02,1.620247261598706245e-03,-7.289285771548748016e-03,3.903227334376424551e-04
-5.814129486680030823e-03,-4.406968597322702408e-03,-1.171685662120580673e-02,-2.931094961240887642e-03,3.121560625731945038e-02,-1.713877543807029724e-02,1.872326363809406757e-03,6.438432261347770691e-03,-1.757568866014480591e-02
1.122474088333547115e-03,-4.688778892159461975e-03,-6.826222408562898636e-03,-8.184223588614258915e-06,6.077131722122430801e-03,-7.966088131070137024e-03,-1.316030696034431458e-02,2.720126882195472717e-03,-5.823644343763589859e-03
-3.051724517717957497e-03,-5.970507860183715820e-03,-8.564020507037639618e-03,-6.282502436079084873e-04,3.026373870670795441e-02,4.901246633380651474e-03,2.463610377162694931e-03,1.235776930116117001e-03,-2.838775515556335449e-03
3.852347799693234265e-05,-1.226974092423915863e-02,-1.005120296031236649e-02,-7.631942862644791603e-04,4.673906601965427399e-03,-1.188215101137757301e-03,9.866488166153430939e-03,5.279742553830146790e-02,1.289181411266326904e-02
-1.027355901896953583e-03,2.634906210005283356e-03,5.107880104333162308e-03,1.049047429114580154e-02,2.010471746325492859e-02,1.793784555047750473e-03,6.932634860277175903e-03,7.562956307083368301e-03,-1.203295681625604630e-02
-4.693058785051107407e-03,2.551143290475010872e-03,-1.123704388737678528e-02,-3.590980544686317444e-03,-6.722214166074991226e-03,-4.582050722092390060e-03,-8.167470805346965790e-04,-6.909133517183363438e-04,-1.302647986449301243e-03
-6.145822349935770035e-03,-1.729818177409470081e-03,-1.690884004347026348e-03,2.285602036863565445e-03,2.462867461144924164e-02,1.442843209952116013e-02,-6.383580621331930161e-03,-8.896073326468467712e-03,7.296876981854438782e-03
2.917853882536292076e-03,3.257339121773838997e-03,-2.249823184683918953e-03,3.670096397399902344e-03,1.461450755596160889e-02,7.544233929365873337e-03,8.177987299859523773e-03,7.651398191228508949e-04,1.156119722872972488e-02
-7.349771913141012192e-03,-7.633186876773834229e-03,-1.019022334367036819e-02,5.880722310394048691e-04,-5.726188886910676956e-03,-1.675275526940822601e-02,-9.953230619430541992e-04,-1.520738587714731693e-04,-1.136156450957059860e-02
-1.773322559893131256e-02,2.119201701134443283e-03,-5.861031357198953629e-03,-8.818209171295166016e-03,8.061299100518226624e-03,-4.875229671597480774e-03,-5.044374614953994751e-03,-1.031412743031978607e-03,-2.215676475316286087e-03
-3.034399589523673058e-03,-3.063258714973926544e-03,-3.262723097577691078e-03,2.346578054130077362e-03,-1.262527145445346832e-02,3.468180540949106216e-03,-1.244901865720748901e-02,-1.491418201476335526e-02,4.507868725340813398e-04
-9.614027221687138081e-04,3.521667327731847763e-03,-7.691398262977600098e-03,2.059509512037038803e-03,2.401582710444927216e-02,-7.592654321342706680e-03,-2.317249542102217674e-03,-1.480221631936728954e-03,-1.014048885554075241e-02
1.302028819918632507e-02,3.713050857186317444e-03,3.269367292523384094e-02,-2.530175494030117989e-03,7.569462992250919342e-03,-4.618273116648197174e-03,3.263509133830666542e-03,1.393592800013720989e-03,-1.075065322220325470e-02
1.731782569549977779e-03,-3.418122883886098862e-03,-3.975829575210809708e-03,-6.251192186027765274e-03,9.294298477470874786e-03,4.952072165906429291e-03,-5.223361775279045105e-03,1.036056596785783768e-02,1.206585112959146500e-02
